aht,Suma de AHT Goal,date
11.423963963963967,11,2022-11-01 00:00:00
10.41317883895132,11,2022-11-02 00:00:00
10.963838383838379,11,2022-11-03 00:00:00
11.418900096061464,11,2022-11-04 00:00:00
11.171093226022807,11,2022-11-05 00:00:00
12.264215686274515,11,2022-11-06 00:00:00
11.074106562703049,11,2022-11-07 00:00:00
10.121249999999993,11,2022-11-08 00:00:00
11.092670401493933,11,2022-11-09 00:00:00
12.179867724867735,11,2022-11-10 00:00:00
12.639140145170295,11,2022-11-11 00:00:00
11.735919540229883,11,2022-11-12 00:00:00
10.329600000000005,11,2022-11-13 00:00:00
10.888380809595212,11,2022-11-14 00:00:00
10.38130997079683,11,2022-11-15 00:00:00
10.830948067632859,11,2022-11-16 00:00:00
11.568702865761685,11,2022-11-17 00:00:00
10.803032832498612,11,2022-11-18 00:00:00
11.116773276474776,11,2022-11-19 00:00:00
11.369956140350876,11,2022-11-20 00:00:00
11.599052132701422,11,2022-11-21 00:00:00
10.787894736842103,11,2022-11-22 00:00:00
11.448082287308235,11,2022-11-23 00:00:00
11.305093488072217,11,2022-11-25 00:00:00
9.929030407343658,11,2022-11-26 00:00:00
10.180452224653548,11,2022-11-27 00:00:00
11.277374653565138,11,2022-11-28 00:00:00
10.531227803145619,11,2022-11-29 00:00:00
11.646634356488958,11,2022-11-30 00:00:00
10.669843137254903,11,2022-12-01 00:00:00
11.214098972922509,11,2022-12-02 00:00:00
10.595557851239674,11,2022-12-03 00:00:00
10.314714714714714,11,2022-12-04 00:00:00
10.917154654654647,11,2022-12-05 00:00:00
10.7011371020143,11,2022-12-06 00:00:00
11.325,11,2022-12-07 00:00:00
10.709894736842104,11,2022-12-08 00:00:00
10.733721532091101,11,2022-12-09 00:00:00
11.381573498964805,11,2022-12-10 00:00:00
11.618781094527368,11,2022-12-11 00:00:00
11.10928428428428,11,2022-12-12 00:00:00
10.367966457023059,11,2022-12-13 00:00:00
10.542167334223405,11,2022-12-14 00:00:00
11.252401129943504,11,2022-12-15 00:00:00
11.259046927914863,11,2022-12-16 00:00:00
11.98155172413793,11,2022-12-17 00:00:00
10.910109289617482,11,2022-12-18 00:00:00
10.476623022367695,11,2022-12-19 00:00:00
10.762944038929447,11,2022-12-20 00:00:00
11.593140168400195,11,2022-12-21 00:00:00
10.50380461462936,11,2022-12-22 00:00:00
11.707565415244593,11,2022-12-23 00:00:00
10.533620689655178,11,2022-12-24 00:00:00
12.220027548209357,11,2022-12-26 00:00:00
12.015054390054395,11,2022-12-27 00:00:00
11.207803867403316,11,2022-12-28 00:00:00
12.334397163120569,11,2022-12-29 00:00:00
13.256020733652326,11,2022-12-30 00:00:00
11.855955143078107,11,2022-12-31 00:00:00
12.262917795844633,11,2023-01-01 00:00:00
11.84823600973237,11,2023-01-02 00:00:00
11.21838900487125,11,2023-01-03 00:00:00
11.958019713261649,11,2023-01-04 00:00:00
11.930086250634197,11,2023-01-05 00:00:00
10.661658249158252,11,2023-01-06 00:00:00
12.254145077720208,11,2023-01-07 00:00:00
11.636062717770036,11,2023-01-08 00:00:00
11.60592757936508,11,2023-01-09 00:00:00
12.36702306079664,11,2023-01-10 00:00:00
12.043166441136668,11,2023-01-11 00:00:00
12.134153485647333,11,2023-01-13 00:00:00
11.949679487179491,11,2023-01-14 00:00:00
11.777815570672722,11,2023-01-15 00:00:00
12.269898329702256,11,2023-01-16 00:00:00
12.131364997860498,11,2023-01-17 00:00:00
12.983740601503758,11,2023-01-18 00:00:00
11.766178343949031,11,2023-01-20 00:00:00
12.001951375559813,11,2023-01-21 00:00:00
12.11166666666667,11,2023-01-22 00:00:00
11.979445449065707,11,2023-01-23 00:00:00
11.00615571776156,11,2023-01-24 00:00:00
12.074535192563086,11,2023-01-25 00:00:00
13.43970760233918,11,2023-01-26 00:00:00
12.342519970951363,11,2023-01-27 00:00:00
12.358701472556898,11,2023-01-28 00:00:00
10.913646170442284,11,2023-01-29 00:00:00
11.658823529411766,11,2023-01-30 00:00:00
12.150862548692269,11,2023-01-31 00:00:00
